name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
porto,2023-09-02T14:00:00,21.5,21.5,16.5,73.2,0,0,,0,0,24.1,11.5,303,1011,27.2,10,804,2.9,8,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T15:00:00,21.5,21.5,16,70.99,0,0,,0,0,23,17.6,315,1010.8,27.2,10,451,1.6,5,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T16:00:00,21.5,21.5,16.2,71.71,0,0,,0,0,36,17,320,1010,34.9,10,251,0.9,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T17:00:00,22,22,16.2,69.4,0,0,,0,0,29.2,15.3,325,1010,50,10,205,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T18:00:00,23.3,23.3,14,55.8,0,0,,0,0,26.6,18.5,357,1009,50,10,184,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T19:00:00,22.7,22.7,15,61.66,0,0,,0,0,19.4,14.8,18,1009.4,39,10,58,0.2,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T20:00:00,21.3,21.3,14.6,65.74,0,0,,0,0,19.8,11.1,27,1010,27.7,10,8,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-02T21:00:00,20.6,20.6,13,61.83,0,0,,0,0,19.1,11.2,63,1010,58.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-02T22:00:00,21,21,13,60.23,0,0,,0,0,19.1,14,114,1011,81,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-02T23:00:00,20.6,20.6,13,61.83,0,0,,0,0,19.1,12.4,60,1011,73.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-03T00:00:00,19.6,19.6,12,61.6,0,0,,0,0,22,10.7,44,1011.4,100,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T01:00:00,18.7,18.7,12.4,66.78,0,0,,0,0,23.8,7.8,71,1012,100,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T02:00:00,17.4,17.4,12,70.48,0,0,,0,0,25.2,6.6,352,1011,99.1,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T03:00:00,18.8,18.8,12,64.45,0,0,,0,0,28.1,5.3,100,1011,100,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T04:00:00,20,20,12,60,0,0,,0,0,30.6,10.1,62,1011,100,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T05:00:00,18.8,18.8,12,64.45,0,0,,0,0,31.7,5.9,60,1010,97,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T06:00:00,20,20,13,64.07,0,0,,0,0,31.7,11.4,338,1010,68.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-03T07:00:00,20.2,20.2,13,63.42,0,0,,0,0,30.2,7.6,28,1010.4,15.9,10,2,0,0,,Clear,clear-night,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T08:00:00,19.3,19.3,14.2,72.16,0,0,,0,0,31.3,10,15,1010,27.2,10,86,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T09:00:00,21.2,21.2,14,63.64,0,0,,0,0,34.2,6,105,1010.8,27.2,10,102,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T10:00:00,22.5,22.5,14.6,60.99,0,0,,0,0,37.1,7,119,1010.8,38.5,10,280,1,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T11:00:00,23.2,23.2,15,60.1,0,0,,0,0,38.9,7.9,82,1011,27.2,10,237,0.9,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T12:00:00,22.2,22.2,15,63.86,0,0,,0,0,38.9,8.7,54,1011.2,34.3,10,363,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T13:00:00,23,23,15.5,62.69,0,0,,0,0,11.2,11.7,94,1010,53.3,10,480,1.7,5,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T14:00:00,22.7,22.7,16,65.97,0,0,,0,0,39.6,12,100,1009.5,41.4,10,155,0.6,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T15:00:00,24.9,24.9,16.3,59.11,0,0,,0,0,39.6,9.7,129,1009,48.8,9.7,97,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T16:00:00,22,22,18.6,80.89,0,0,,0,0,36,8,83,1008.1,53.3,10,333,1.2,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T17:00:00,24,24,18.6,72.02,0,0,,0,0,27,6.5,120,1008,25.7,10,133,0.5,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T18:00:00,22.5,22.5,17.5,73.38,0,0,,0,0,28.4,9.1,21,1007.8,27.2,10,352,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T19:00:00,22,22,17,73.29,0,0,,0,0,27.4,10.8,350,1007.8,32.3,10,26,0.1,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T20:00:00,22,22,16.8,72.13,0,0,,0,0,19.1,9.4,103,1008,42.9,10,0,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-03T21:00:00,22.6,22.6,15,62.28,0,0,,0,0,17.6,15,126,1008,98,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-03T22:00:00,22,22,15,64.5,0,0,,0,0,13.3,17.3,124,1009,78.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-03T23:00:00,22,22,15,64.5,0,0,,0,0,19.4,14,110,1009,64.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T00:00:00,20.6,20.6,15,70.39,0,0,,0,0,22.3,12.2,106,1009,51,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T01:00:00,20,20,15,72.94,0,0,,0,0,17.6,11.2,106,1009,32.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T02:00:00,20,20,15,72.94,0,0,,0,0,9.7,14.8,126,1009,38.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T03:00:00,19,19,15,77.61,0,0,,0,0,11.5,12.2,126,1009,42.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T04:00:00,17.6,17.6,14.6,82.58,0,0,,0,0,12.6,4.4,170,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T05:00:00,18,18,15,82.63,0,0,,0,0,14,2.3,292,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T06:00:00,16.6,16.6,14.6,87.98,0,0,,0,0,14.8,5.4,133,1009,63.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T07:00:00,15.8,15.8,14.3,91.15,0,0,,0,0,14.4,4.7,72,1009,28.5,10,2,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T08:00:00,18.2,18.2,14.3,78.2,0,0,,0,0,16.9,9,100,1009.8,27.7,10,60,0.2,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T09:00:00,20.2,20.2,15,72.09,0,0,,0,0,21.6,8.8,125,1009.8,27.2,10,295,1.1,3,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T10:00:00,22.3,22.3,14.7,61.96,0,0,,0,0,33.8,16.5,133,1010,29.1,10,523,1.9,5,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T11:00:00,24.5,24.5,14,52.05,0,0,,0,0,44.6,17.7,157,1010,27.2,10,370,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T12:00:00,24.8,24.8,12.2,45.21,0,0,,0,0,48.6,31.4,162,1009.6,30.9,10,357,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T13:00:00,24.4,24.4,12.4,47.09,0,0,,0,0,25.9,29.7,151,1009,35.7,10,201,0.7,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T14:00:00,24.5,24.5,12.5,47.26,0,0,,0,0,46.4,28,155,1008.8,30.9,10,121,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T15:00:00,19.2,19.2,16.5,84.66,0,0,,0,0,40.7,21.1,154,1009.8,30.9,10,103,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T16:00:00,19.6,19.6,15.8,78.66,0,0,,0,0,43.2,19,117,1009,36.5,10,116,0.4,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T17:00:00,21.5,21.5,16,70.99,0,0,,0,0,44.6,27.4,135,1008.6,30.9,10,62,0.2,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T18:00:00,21.3,21.3,15.8,70.85,0,0,,0,0,48.6,25.3,130,1008,30.9,10,58,0.2,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T19:00:00,21.2,21.2,15,67.84,0,0,,0,0,46.1,22.1,127,1008,36.5,10,37,0.1,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T20:00:00,21.2,21.2,15.2,68.61,0,0,,0,0,39.2,17.5,128,1008.2,30.9,10,0,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-04T21:00:00,20.4,20.4,16,75.75,0,0,,0,0,37.4,18.4,150,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T22:00:00,20,20,17,82.87,0,0,,0,0,37.8,21.3,160,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-04T23:00:00,19,19,17,88.18,0,0,,0,0,38.5,21.3,160,1010,67,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-05T00:00:00,19,19,16.6,85.84,0,0,,0,0,49.7,21.6,164,1010,93.1,10,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-05T01:00:00,18.4,18.4,16.4,88.14,0,0,,0,0,47.9,22.3,180,1010,88.8,6.6,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-05T02:00:00,19,19,17,88.18,0,0,,0,0,47.9,24.9,172,1010.6,100,7.7,0,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-09-05T03:00:00,20,20,17,82.87,0,0,,0,0,43.6,32.7,170,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-05T04:00:00,19.4,19.4,17,85.88,0,0,,0,0,44.3,27.4,170,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-05T05:00:00,20,20,17,82.87,0,0,,0,0,41,27.7,170,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-05T06:00:00,20,20,17,82.87,0,0,,0,0,41.4,30.8,170,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-09-05T07:00:00,20,20,17,82.87,0,0,,0,0,41.8,26.7,168,1011.6,89.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-05T08:00:00,20,20,17.2,83.74,0,0,,0,0,40.7,26.2,168,1012.5,88.9,10,33,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-05T09:00:00,21.2,21.2,17.5,79.59,0,0,,0,0,36,27.3,168,1013,56.5,10,281,1,3,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,LPOV,08558199999,08545099999"
porto,2023-09-05T10:00:00,22,22,18,78.1,0,0,,0,0,36,29.5,168,1013.4,44.3,10,561,2,6,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,E9663,LPOV,08558199999,08545099999"
porto,2023-09-05T11:00:00,23.3,23.3,17.6,70.32,0,0,,0,0,38.2,29.7,168,1014,38,10,234,0.8,2,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2023-09-05T12:00:00,23.3,23.3,18,72.18,0,0,,0,0,40.3,24.9,194,1014,50,10,250,0.9,3,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2023-09-05T13:00:00,22.6,22.6,17.8,74.24,0,0,,0,0,25.9,21.5,187,1014,76,10,882,3.2,9,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,E9663,LPOV,08558199999,08545099999"
